video_id,duration
oJ-kmE8CAw0,PT38M55S
0J65c2yrySw,PT11M42S
hQW_9ws8OhA,PT22M13S
R9tAAN02zh0,PT3M53S
BH2tcBNs3F4,PT4M23S
o-uWRhi2ngE,PT4M11S
bi1C0loFoUM,PT38M37S
RNlQU-7y9Fo,PT57M44S
A5j_rxoDJyc,PT4M14S
zPjmvghGACc,PT12M30S
dc0Dh_1lxe0,PT16M56S
KFox8gJtnjg,PT10M2S
L7QZJcLsAL8,PT45M44S
VMeSTS-T64g,PT11M10S
8lb7xal3lrg,PT2M38S
l-5OoZJVbcs,PT2H17M11S
C8jYDoxlW9o,PT15M47S
xAd2gCOBix0,PT33M16S
BvGEtDVi008,PT9M5S
bJ2B4VYPbR4,PT12M10S
RoWQ6vKpOng,PT3M10S
p-Ysd2s8tzo,PT11M14S
3KM_tCzF8Zc,PT15M56S
EKUKs2NiV-E,PT9M55S
l1KjaLQL5Fo,PT14M34S
OYr6bMNi3kg,PT5M21S
JZSmsDvxKek,PT10M49S
xtNNkTWYW8U,PT11M8S
VzW5Z0eXHts,PT14M16S
o46dpa3NPzc,PT11M3S
B_3fYZmMxws,PT9M3S
zu5hilGmfzs,PT3H15M40S
7CVXExXaDCY,PT2M42S
IgSamdvtdF4,PT10M6S
2khki_KYQgo,PT1H7M48S
y8Ir-WxLr0g,PT9M11S
Cuj-iuLgM4s,PT5M59S
A8DebcS6WvU,PT21M4S
sJSrTkhSUxQ,PT1M57S
wGqL5KVs-TM,PT11M5S
RU17DroYhaw,PT21M7S
e8XoJsBCi2k,PT3M32S
HO9cqRm75VU,PT42M15S
p7VmoHqR9_I,PT4M7S
n5SSEOp8ZNs,PT16M56S
UjoyYbnfGno,PT5M39S
UW_xEqCWrm0,PT3M43S
1yfO8ULStAE,PT43M19S
70qndlGsQAs,PT3M6S
_qArcuh9L-I,PT3H16M25S
kDI8dD4vReE,PT2H35M13S
6Goy3CLQa9w,PT9M31S
LvzjHcYXNTs,PT49M56S
MeLYif-nQ2A,PT1H28M31S
xmHJnS8Mh6Y,PT7M15S
XbxRqlHtKUE,PT6M56S
Y2Aar9T7NtA,PT4M44S
wE2zRLIaU98,PT1M47S
t3TH60CNpH8,PT26M22S
2PSRmK06YFk,PT28M37S
EBeO6lI6MS8,PT3M24S
SmzbvkpxkdQ,PT3M9S
9t8_HU7MHPI,PT18M40S
cgexTg6KRsQ,PT24M30S
xbKrL3oqGMQ,PT37M48S
eu2TH7WpnXM,PT10M2S
iJVWV5_I40w,PT10M10S
beSV_jZxR5o,PT21M52S
Ajv62p_uhlo,PT4M32S
-Jp5y-QL_z8,PT9M29S
P1R5LBkBHCQ,PT1H27M48S
zx936BNZRms,PT11M32S
562BXzrjuQ8,PT3M25S
Mocgtf8NrWo,PT17M4S
5DsBQiYNwuk,PT13M12S
23FnO6f7974,PT14M26S
CZkUNPBlJIQ,PT11M1S
CqEErKDW_ic,PT3H58M25S
lXk5LSOGC_8,PT10M14S
Hh-YcWJTt7Y,PT10M47S
K0oVjKa7vd0,PT7M28S
sNLbURr1qmE,PT11M3S
5PEB5qZ-_Gk,PT5M47S
2A36X_aJKVw,PT4M12S
kRYxmSFdTpk,PT8M55S
fkgSZ5d-gVk,PT8M18S
o3m4LNkrJD0,PT11M38S
b1A4uQJLSiA,PT6M53S
kFCaLpfwodY,PT23M2S
rN5oTycwdM4,PT2M48S
0lAWLb1tv8s,PT13M47S
8PFnpTiwADo,PT46M8S
MFeycHGBoWQ,PT10M3S
ddvX9eaUSgc,PT10M3S
DZ6Ro2KkaYo,PT1H20M4S
nYZPbJe1dt8,PT3M45S
Ytzc6ehAvOM,PT2M51S
nCvjeYip6P0,PT14M42S
WCWOGblEoTg,PT39M50S
7dGwk5-QMpc,PT3M49S
hBDW0WVMKRQ,PT11M50S
HdusPnywwPI,PT19M47S
JJaOjiANqbE,PT1M41S
mnux3eQR2vc,PT3M53S
jb5bodJOUD0,PT11H55M1S
ZN0ziyue568,PT49S
d-X4wFeBwv4,PT6M3S
gRRF2aX-5cA,PT5M34S
2mIkj0f3TfU,PT10M52S
3_eHt0Yvnuo,PT10M44S
RziHpvCDnK8,PT36M4S
dUL_CM_5lbQ,PT13M47S
d8XCvijXq_k,PT9M42S
gXgzTiIczDk,PT7M15S
oG-9BZiocYg,PT16M50S
Tqhcsurkwps,PT52S
rsII-IIPFSQ,PT8M50S
LhdkU1C02XA,PT10M3S
6LMA1MLbXIk,PT2M20S
matdZFkS0TM,PT10M59S
G8RcB2_D4Hc,PT6M6S
WISmbOw_bMk,PT1M7S
xpzClwOglyU,PT9M39S
jD83QaWy8LI,PT18M16S
wS4ESheuHDY,PT3M37S
Tn8hOPeAnIM,PT3M41S
QyHLk8H3qu8,PT11M37S
eQjIQoBFBb0,PT14M33S
sV7eDd1d7LI,PT8M56S
uFn1vp-GpKU,PT10M11S
M3oZaBpEq7E,PT10M22S
E4c7EE8_IX0,PT3M57S
2U_0OlCizx0,PT7M41S
1XokkMj-tYI,PT5M40S
P0tFjpzDqx0,PT15M7S
nA3vdCQiCMY,PT11M35S
VhI2EpAIcm4,PT14M4S
BlLFR5LlfnQ,PT4M10S
ys6KVWA4okw,PT11M11S
EJjh19zO1lk,PT4M34S
mMCEvr3VWqQ,PT1M31S
viP_aYOSecU,PT12M17S
ttZYliVGDTs,PT3M8S
ZwU-gWjaQWQ,PT3M26S
cBCurldzXBk,PT35S
E05zxMgqH2A,PT2M47S
3shrder58iU,PT14M10S
IpN_wAlYZSs,PT7M19S
8ap3UjZhd-U,PT3M10S
rkZirU4qnyc,PT34M23S
VmYHPgOSsfU,PT43M42S
w2D-ZOloy4o,PT17M50S
yPVDBRprnBw,PT37M39S
teHFpqrDfCw,PT10M18S
T5CbeMsqNjo,PT25M40S
n0wkSHTMKUs,PT4M3S
eOfWT6aRgCk,PT17M10S
D6ZMWwFS85I,PT4M11S
-humHGoKXzw,PT9M52S
lTBP1FdnhBU,PT22M15S
tgMxQ4qCANg,PT11M10S
MmPPxQnaGDY,PT43M51S
0URpDxIjZrQ,PT2M26S
4a4LjF4EU-c,PT17M59S
xTlNMmZKwpA,PT4M17S
kpRD1aRajcA,PT6M12S
1S9Aki4jzbc,PT49S
-qAmGnXQJHE,PT10M25S
VX40Ew1daZ8,PT12M20S
3psUDNNiI8Q,PT13M30S
lv2HF8TerCM,PT21M28S
YpUDblEURdY,PT12M18S
551oGsGHoQQ,PT20M58S
1DwEaKDqXE4,PT3M39S
sJ9ANnmtdO4,PT20S
LWGGz8ewOGM,PT43M48S
ntWSnDV0MYs,PT4M31S
XMPasyDKcNo,PT12M24S
ByRDWwYzFCw,PT33M35S
OobjIWcwYTU,PT32M50S
IIPGgPCXvgU,PT4M20S
XOt2eciCy_o,PT4M15S
Ol26CnNEZrU,PT16M16S
qp2NeN5E_WE,PT11M21S
W2dgMA8-r_Y,PT44M54S
gwQWa00iQ9Y,PT45M35S
giZHH7wXPXY,PT16M22S
9Rr9u6QGgVc,PT18M17S
KYLRBbSXmBM,PT10M32S
8dFhgkUYLDo,PT32M24S
8xvRuhpdq84,PT23M6S
uodN8n1jprI,PT1H1M23S
7G90b_iEU7o,PT3M32S
dCD0f18Zn4g,PT38M18S
Cuj-iuLgM4s,PT5M59S
LvzjHcYXNTs,PT49M56S
LerC609ml3A,PT2H56M56S
1Y1Q3LDI5ng,PT6M2S
9leGWlOXaTA,PT25M12S
4uc_mbswRZs,PT5M22S
MsmjxbhrdVg,PT19M11S
VrWN8Rb0YGY,PT22M15S
B0z_kUR0eeQ,PT14M53S
0RcPgREYN5k,PT9M43S
BH2tcBNs3F4,PT4M23S
MJTVM8zP9MQ,PT12M29S
agRtHLGIOFY,PT4M42S
8yuc-T7eR0A,PT32S
q8DkyFH9jXI,PT3M32S
iXkL6NxAv4w,PT8M45S
wxO7MJA_ItY,PT22M18S
-A-yHx5wDT8,PT13M51S
jdNDYBt9e_U,PT10M48S
SE34K88LUek,PT6M
ajK9XtuvcjU,PT11M27S
sQ0WsP7osAU,PT40M9S
UiY6wr--0dE,PT6M26S
V7cn0qv-LNw,PT2M17S
Xnvd8JII0ZI,PT15M50S
RxGNtTliRMs,PT12M17S
gI_5fzt27kw,PT38M18S
qDNyJux5HOU,PT4M36S
m-WHx3hOSJU,PT1H38M29S
C1Z6N8SC1bo,PT39M55S
Q0XcptkS60Q,PT11M19S
MTTQtnglLAA,PT4M2S
vcc93a_2ODM,PT10M8S
FBIWomHpIL4,PT4M57S
ROtxF9ypMkA,PT37M42S
EKUKs2NiV-E,PT9M55S
7L4iRi0EWHI,PT10M21S
dz6evO3R3hg,PT4M12S
Dsu_6R4wd0A,PT6M30S
PXlVzMiRIHw,PT18M2S
TJnqg1FP9fY,PT5M49S
ogHVbf3dEyk,PT2M34S
JGUePngk1SI,PT27M1S
keb-vus5Dz4,PT3H44M9S
lN-pBRxPLZI,PT10M2S
RNlQU-7y9Fo,PT57M44S
2sKADUBfdMk,PT4M47S
q4yySLdDVaQ,PT22M8S
2uxCQHWhYRk,PT15M23S
fkJdGtQ0rTI,PT1M6S
by2PxJhY_js,PT6M42S
o-uWRhi2ngE,PT4M11S
Dpg7FDe2MWY,PT2M3S
2khki_KYQgo,PT1H7M48S
B_3fYZmMxws,PT9M3S
S7qNyePF28o,PT1H54M17S
SH-9ld68kYY,PT11M26S
yz222S-ILo4,PT7M52S
opgglu29M_U,PT2M36S
sYqO3-nuHnw,PT5M5S
leOoTaEuIbc,PT10M27S
UoMSa-owFyE,PT3M6S
ZwvrFY23Atc,PT7M23S
Rck7y3m2xXo,PT10M3S
beSV_jZxR5o,PT21M52S
R9tAAN02zh0,PT3M53S
Ip3ypEatWNU,PT52M52S
TY3cHmoQGdc,PT5M42S
n4CAhXpyVCI,PT5M54S
X7ZoFJhBE5o,PT9M30S
7CVXExXaDCY,PT2M42S
oH72jRs2PcY,PT17M11S
eNxK65c-K8o,PT13M16S
5h5KgXBOF5c,PT11M3S
K0oVjKa7vd0,PT7M28S
MvMnAFUehJ4,PT13M12S
LhPkiJirZHo,PT1H1M6S
8XL4oDhwj8M,PT2M3S
_83hYoV4-iQ,PT2M29S
1ls1Xa6bIZQ,PT39M58S
KRcQ9a0Vj2E,PT8M6S
8lb7xal3lrg,PT2M38S
WnClnjjJHhg,PT2H36M9S
lgRoLCIA6MU,PT1M42S
BJ2yzCRPonA,PT4M9S
lG--0KSOe90,PT6M23S
2VK4uyxeMXk,PT3M18S
cyVwmYfnDgM,PT3M12S
Pec4xwnHxSs,PT7M4S
hQW_9ws8OhA,PT22M13S
xirk18P889U,PT3M21S
PhLGj3KA7mw,PT15S
o3m4LNkrJD0,PT11M38S
hZanytm6lQA,PT7M20S
CqEErKDW_ic,PT3H58M25S
VzW5Z0eXHts,PT14M16S
OYr6bMNi3kg,PT5M21S
dc0Dh_1lxe0,PT16M56S
D6R9q4bZU_Q,PT1H13M2S
gyBLJm10JkI,PT24M40S
p-Ysd2s8tzo,PT11M14S
JJaOjiANqbE,PT1M41S
l1KjaLQL5Fo,PT14M34S
X1pVMezB9go,PT6M1S
URqkQkkS7Oc,PT19M18S
2PSRmK06YFk,PT28M37S
aJOTlE1K90k,PT4M31S
9jRtpMKLsts,PT3M20S
xTlNMmZKwpA,PT4M17S
1J76wN0TPI4,PT3M5S
Wzq4qbNRFrw,PT5M40S
SLLWasLMgl8,PT11M12S
nLXCutcsoKQ,PT2M33S
E5yFcdPAGv0,PT3M21S
7pPMg9l6Yik,PT19M52S
ZTAHDkeM9zE,PT16M4S
12m1rG0Tj7U,PT1M51S
m93CVxQIevM,PT2M1S
GhxV90u-xME,PT16M13S
RMnI_zRbjYA,PT9M38S
4hbm0XspKIU,PT9M45S
av4QVqEMWyk,PT8M15S
FnaqC2ZH3Z0,PT10M4S
0j1YJ78oSaU,PT13M47S
AYbevLTXLvM,PT8M3S
EJjh19zO1lk,PT4M34S
MbWo5Srm_M4,PT8M1S
WBTOK4CYUCk,PT3M32S
PlSwgM4PTNI,PT15M8S
Tn8hOPeAnIM,PT3M41S
e6akG3Wsd5U,PT1H32M17S
gS1DbvHHVH0,PT59S
fas2ZeyRffA,PT8M30S
E4c7EE8_IX0,PT3M57S
uFn1vp-GpKU,PT10M11S
aC7p0Upkh34,PT3H12M51S
RGNAAQbdJm0,PT20M24S
P0tFjpzDqx0,PT15M7S
4LKdSraZA7M,PT17M14S
A2uVxQG3HXE,PT5M8S
kpTsHXbnmaQ,PT11M52S
Cl-loRlIbJY,PT22M42S
W2VsXfeFN6g,PT9M4S
ZtnkV5jszRY,PT21M13S
UXnc_HBjzPo,PT10M9S
_rgf7T_8hjg,PT11M25S
ZynfsLOdQJM,PT12M51S
Dan2YMDCpms,PT11M52S
dltK5r4GBec,PT6M18S
LXKyDFyRj2Y,PT9M45S
jD83QaWy8LI,PT18M16S
sz9QCwsZWN0,PT11M37S
8JnfIa84TnU,PT3M44S
4VxF7YR86YQ,PT4M29S
2U_0OlCizx0,PT7M41S
sV7eDd1d7LI,PT8M56S
M3oZaBpEq7E,PT10M22S
QHo7c8x7wb0,PT3M29S
AJUiQU8-w8E,PT13M29S
l7E0kTvARsA,PT2H8M46S
vTvXWFpJeN0,PT11M38S
z14A0Vblm0I,PT3M16S
XpKMRRLQ3X0,PT10M7S
uHVy2s5B3IY,PT37M53S
1S9Aki4jzbc,PT49S
tsM6kq-7nmw,PT12M53S
T5CbeMsqNjo,PT25M40S
mw3IKKWs2Es,PT8M21S
VX40Ew1daZ8,PT12M20S
XjJmcxYCE_k,PT7M33S
1DwEaKDqXE4,PT3M39S
btxaD6eiwj0,PT22M32S
1FvlGRpaBYY,PT1H56M59S
wS4ESheuHDY,PT3M37S
7Fn7y181K34,PT8M45S
mgnC_qr7FOM,PT45M16S
Ppod--NK5pM,PT5M19S
JawsMtVjnis,PT35M39S
vkb8utPFjkM,PT1H7M32S
2SJ0hgdciNE,PT3M22S
pE4lzDuWYEg,PT31M23S
1XokkMj-tYI,PT5M40S
GWoOLpf9G_A,PT24M58S
ZAlXll4VDgo,PT3M20S
zdL7ts8JfKc,PT39M34S
vfHd8MF0ExU,PT18M9S
VhI2EpAIcm4,PT14M4S
MHHMunmgq5U,PT30M49S
xDpsIoAI9sA,PT3M52S
IpN_wAlYZSs,PT7M19S
nA3vdCQiCMY,PT11M35S
xirk18P889U,PT3M21S
qUPdTMC3Obk,PT8M16S
jlLUuX2a0Cg,PT8M10S
Wv1WtyUt0N8,PT50M29S
T_LyluLWUS0,PT46M39S
ZhVX97_cEtA,PT4M51S
viP_aYOSecU,PT12M17S
teHFpqrDfCw,PT10M18S
UY9iVrhw4vA,PT17M31S
1nX0kF2UwDc,PT2H18M32S
HZoX-10-VMs,PT3M15S
fgxmCQIehwM,PT10M18S
jGTxKKdoBQ4,PT4M4S
cdBGmiIOYug,PT37M13S
XM2vHizcgt4,PT3M49S
3t7nrkDhVJw,PT8M29S
D6ZMWwFS85I,PT4M11S
MJg77yvjtW4,PT21M50S
WDiK14qI3pQ,PT12M39S
VmYHPgOSsfU,PT43M42S
KuWnanSN_AI,PT21M21S
iOq7pAdY1kg,PT4M56S
zpHXoViBqCU,PT2M19S
afy5QnoA61g,PT43M50S
lTBP1FdnhBU,PT22M15S
JrO46CJd9ns,PT3M37S
cRv5vTX5RJc,PT2M37S
BwWy-4EF-Mw,PT3M11S
O8TgCzV8GN4,PT17M28S
dpYxyFmBEKQ,PT28M20S
k4Zwwl4Txyk,PT5M
nCq7hUSRwTQ,PT28M33S
Lqy1tQLywwM,PT6M6S
TfiTsqa2LB0,PT13M32S
RxGNtTliRMs,PT12M17S
sfMTQhiVdzg,PT20M59S
n0wkSHTMKUs,PT4M3S
whG1ZzxFfe4,PT10M16S
bV_3HQplzRw,PT5M12S
v70z1jCZQuc,PT53S
w2D-ZOloy4o,PT17M50S
YeNXRD8eziA,PT9M34S
3shrder58iU,PT14M10S
C9hERXiYUWg,PT2M34S
-ObqIEtozaA,PT21M38S
mMCEvr3VWqQ,PT1M31S
LGp7LlaqHEc,PT13M4S
tIWpr3tHzII,PT4M4S
MN840bAdQyw,PT3M56S
ttZYliVGDTs,PT3M8S
FBIWomHpIL4,PT4M57S
9DDr82vYxl0,PT19M3S
mQQoVi_PvdE,PT17M
xNga57xIUKw,PT44M34S
Hxkf1E4Uz9Y,PT56S
2BMzEuSQ9aM,PT5M23S
K7y33diHA4U,PT7M58S
H11ivJO9-bE,PT10M2S
lZjDxpC8RSw,PT2M9S
eOfWT6aRgCk,PT17M10S
cZdTBDgT5Sk,PT5M50S
xzH65aU1q0g,PT5M26S
Fn1qKcFxqUM,PT15M39S
j6oVO1v6npk,PT2M14S
DbPIkpi0ik4,PT48S
IIPGgPCXvgU,PT4M20S
5AVTP2sNTcY,PT2M22S
9Rr9u6QGgVc,PT18M17S
vUltH53kldI,PT1M7S
3psUDNNiI8Q,PT13M30S
yPVDBRprnBw,PT37M39S
mKnfkxp2EVU,PT5M4S
eO83CR7VCTA,PT5M14S
bhyOePalmJE,PT11M42S
Wvm5GuDfAas,PT3M11S
IAdZCeRbY3E,PT10M9S
ZXnc1VKpocA,PT7M21S
4I5R1Y55kaA,PT8M19S
Fq8mwkddYZE,PT7M21S
cEU13srBAoQ,PT10M29S
SE34K88LUek,PT6M
TJsNCOEpbMs,PT12M43S
mmOEBgamzlU,PT20M1S
ntWSnDV0MYs,PT4M31S
D_Iei8Ge7bs,PT7M36S
T-9mMF4Bp_0,PT18M5S
oqEF9pH0jXc,PT3M11S
9allKN0Sv9U,PT9M46S
n4CAhXpyVCI,PT5M54S
-B-nWVYoahs,PT14M38S
Wm1lZuPglf8,PT24M19S
MTTQtnglLAA,PT4M2S
MmPPxQnaGDY,PT43M51S
RlyK3rVz2Z0,PT37M55S
PhLGj3KA7mw,PT15S
zNZJNlx4P80,PT9M46S
aJOTlE1K90k,PT4M31S
E5yFcdPAGv0,PT3M21S
9jRtpMKLsts,PT3M20S
xTlNMmZKwpA,PT4M17S
SLLWasLMgl8,PT11M12S
1J76wN0TPI4,PT3M5S
LgzhCXsBdpA,PT2M58S
Wzq4qbNRFrw,PT5M40S
l7E0kTvARsA,PT2H8M46S
ZTAHDkeM9zE,PT16M4S
m93CVxQIevM,PT2M1S
GhxV90u-xME,PT16M13S
nLXCutcsoKQ,PT2M33S
datRG-RokSU,PT14M54S
12m1rG0Tj7U,PT1M51S
7jrdwUfHQ_c,PT13M37S
7pPMg9l6Yik,PT19M52S
xDpsIoAI9sA,PT3M52S
MbWo5Srm_M4,PT8M1S
3BwWNv71lyc,PT4M9S
S1Br3Ap2H2c,PT20S
0j1YJ78oSaU,PT13M47S
8JnfIa84TnU,PT3M44S
FnaqC2ZH3Z0,PT10M4S
EJjh19zO1lk,PT4M34S
av4QVqEMWyk,PT8M15S
Dan2YMDCpms,PT11M52S
cR9k1-034HM,PT4M58S
E_8wQsmjn0A,PT6M34S
-kxPDAiuijo,PT11M55S
gwLDtkXLqa8,PT15M1S
WBTOK4CYUCk,PT3M32S
Tn8hOPeAnIM,PT3M41S
Pit2aFhyA7w,PT3M49S
qUPdTMC3Obk,PT8M16S
fas2ZeyRffA,PT8M30S
e6akG3Wsd5U,PT1H32M17S
uZwsYdxecA8,PT3M36S
gS1DbvHHVH0,PT59S
2nVPFdqejD0,PT6M27S
nCq7hUSRwTQ,PT28M33S
ui1SquTFnxo,PT5M2S
z14A0Vblm0I,PT3M16S
aVaw3vRk3I0,PT34M59S
uFn1vp-GpKU,PT10M11S
E4c7EE8_IX0,PT3M57S
RGNAAQbdJm0,PT20M24S
vL2-H_0V7nw,PT3M41S
aDJTuL1VNTQ,PT14M50S
4LKdSraZA7M,PT17M14S
JMEvN1ecyLo,PT48M3S
-1zeOMJIEQY,PT24M28S
EBRF0kQIaxA,PT47M21S
PXbDu4Hh8Bo,PT1M14S
pWqEv7Zo5ys,PT22M32S
KuWnanSN_AI,PT21M21S
kSDiOjXqi-Y,PT37M29S
A2uVxQG3HXE,PT5M8S
W2VsXfeFN6g,PT9M4S
ZtnkV5jszRY,PT21M13S
wr0RTCiWqEQ,PT21M44S
UhKFV7ZjQL0,PT42M26S
g1sr1REou50,PT11M49S
zrT8hNHO1Ec,PT14M36S
1FvlGRpaBYY,PT1H56M59S
Cl-loRlIbJY,PT22M42S
N39uwTykTQk,PT10M7S
ZqHjwablcVQ,PT6M46S
aC7p0Upkh34,PT3H12M51S
QD2soPmU1UU,PT20M1S
QHo7c8x7wb0,PT3M29S
_rgf7T_8hjg,PT11M25S
LXKyDFyRj2Y,PT9M45S
7O0i-Bw3xEA,PT45M1S
zTLzp2x4DZ4,PT46M11S
m-lKcohRNR8,PT2M27S
cRv5vTX5RJc,PT2M37S
YynKelHGhNc,PT5M30S
u_Wkf6DMyE0,PT6M38S
kpTsHXbnmaQ,PT11M52S
4OUb0EIqPeQ,PT12M56S
XpKMRRLQ3X0,PT10M7S
Fn1qKcFxqUM,PT15M39S
LfZur-aNmo8,PT1M26S
VXzg4pezcvs,PT3H27M5S
UXnc_HBjzPo,PT10M9S
HZoX-10-VMs,PT3M15S
MN840bAdQyw,PT3M56S
7P56QEcFUuE,PT8M31S
4VxF7YR86YQ,PT4M29S
ZAlXll4VDgo,PT3M20S
2BMzEuSQ9aM,PT5M23S
vfHd8MF0ExU,PT18M9S
mQQoVi_PvdE,PT17M
SFKGk_ePmfI,PT7M50S
dltK5r4GBec,PT6M18S
zUzBfBqbSmc,PT3M22S
gACgQnmVneo,PT10M14S
jD83QaWy8LI,PT18M16S
fwbZW5bfAKc,PT29M2S
vTvXWFpJeN0,PT11M38S
ukP9kXIPpx8,PT8M3S
1AxIRcyVhPY,PT23M11S
sz9QCwsZWN0,PT11M37S
1QBuDmtJaAA,PT5M37S
PhbI79irrxg,PT12M2S
M3oZaBpEq7E,PT10M22S
RR40uxTgHPk,PT6M54S
99jtyWOx0jQ,PT4M43S
i-j7xctfVUQ,PT2M43S
2SJ0hgdciNE,PT3M22S
DxjfyBEIl7Q,PT7M58S
UMJQlbTzJss,PT40M18S
YJTu_jrzSQs,PT14M59S
doAq2FutWYA,PT3M56S
GWoOLpf9G_A,PT24M58S
sV7eDd1d7LI,PT8M56S
a--Xc12aBIo,PT6M28S
7Fn7y181K34,PT8M45S
Fq-XD6Pb9HQ,PT24M45S
-tcumMPlVYk,PT14M44S
EIj8B5egJTs,PT5M33S
WEtWwZIGHo0,PT11M8S
eeBMQpzoEXQ,PT2M35S
2ljW_jKNmL0,PT10M59S
ECN_YxBk-o0,PT1H19M32S
e30ZgPwFyCI,PT3M29S
HD2rMd49yG8,PT54S
Uak_iZbX340,PT13M28S
GwQqLeR2uHM,PT14M6S
Ppod--NK5pM,PT5M19S
EDy1vR0n204,PT6M34S
jFXm5VBBmgg,PT6M15S
3tXhfPLtE6o,PT3M24S
DvsHTURQ6uQ,PT5M
Hxkf1E4Uz9Y,PT56S
T5CbeMsqNjo,PT25M40S
-sN5_gySqhI,PT10M16S
k4Zwwl4Txyk,PT5M
dg8uyx-TK9M,PT3M2S
IG8eBVDFyZk,PT28M31S
RMnI_zRbjYA,PT9M38S
O6epKIw7W5M,PT3M46S
C9hERXiYUWg,PT2M34S
WpyTbalYZtk,PT13M55S
mw3IKKWs2Es,PT8M21S
UZ_MRpYnvHU,PT1M33S
XjJmcxYCE_k,PT7M33S
nnLtBUPxIx8,PT36M36S
8rk-kNEvpY8,PT10M34S
jGTxKKdoBQ4,PT4M4S
CsS6FgU2-RU,PT1M19S
1DwEaKDqXE4,PT3M39S
HErRdqK0-9Q,PT8M36S
BqDiWhlwrZ4,PT24M17S
uHYlrwKfD4o,PT16M10S
_yE06T_ZrDU,PT18M51S
uKKzAREUixI,PT36M39S
E4vGp7DV2QM,PT10M25S
dQDf0E9oRbA,PT39M26S
JrO46CJd9ns,PT3M37S
RIqCVUnbQgc,PT10M15S
aHxzG-VdO_A,PT41M10S
AJUiQU8-w8E,PT13M29S
x_WfEo8FJMo,PT20M42S
MS79zdRbWkc,PT11M31S
jlLUuX2a0Cg,PT8M10S
fgxmCQIehwM,PT10M18S
BoJLGHaP5NU,PT14M58S
IpN_wAlYZSs,PT7M19S
JawsMtVjnis,PT35M39S
f8x2vAHIS3I,PT12M3S
nrPdlsSpG9g,PT53S
vkb8utPFjkM,PT1H7M32S
x5wvr5wlJdI,PT9M3S
qoj9l0CCp6c,PT14M8S
3n6rpy9a7YA,PT8M57S
Z4PIFD-g__Y,PT14M35S
v70z1jCZQuc,PT53S
aJOTlE1K90k,PT4M31S
E5yFcdPAGv0,PT3M21S
LgzhCXsBdpA,PT2M58S
9jRtpMKLsts,PT3M20S
K8SeMivyqRk,PT1H30M20S
l7E0kTvARsA,PT2H8M46S
XmzCr3Pehtw,PT6M24S
xTlNMmZKwpA,PT4M17S
m-lKcohRNR8,PT2M27S
k6rB-Z_nxws,PT3M38S
LfeEu4_vtfQ,PT19M37S
7jrdwUfHQ_c,PT13M37S
ui1SquTFnxo,PT5M2S
SLLWasLMgl8,PT11M12S
Cj_4DupKfuk,PT6M29S
1J76wN0TPI4,PT3M5S
2nVPFdqejD0,PT6M27S
rUeOj5FWC-k,PT3M24S
xDpsIoAI9sA,PT3M52S
97Gh93Daio0,PT10M29S
8JnfIa84TnU,PT3M44S
Wzq4qbNRFrw,PT5M40S
hAvItbuj8es,PT12M49S
d8O6SoPOkAk,PT2M48S
hFAFxv363pY,PT11M33S
mBAD8tWML7I,PT1H27M3S
jEyNlERWQts,PT4M2S
kV9v4j6pRTA,PT12M35S
m93CVxQIevM,PT2M1S
datRG-RokSU,PT14M54S
oR9gIJjMyis,PT14M12S
92a7C3KWcAE,PT14M6S
9aPS1OHwp1g,PT13M48S
RxM55DNS9CE,PT6M9S
f_akFYKDA64,PT3M34S
GhxV90u-xME,PT16M13S
LARd4ygdaII,PT7M54S
0T3dQt-VJhs,PT1M58S
ImtFgGq_n24,PT10M37S
Vx85Bx5tpVw,PT2H49M33S
1ZXWwIjQnHs,PT10M12S
GwQqLeR2uHM,PT14M6S
nLXCutcsoKQ,PT2M33S
jsXtGKbwRI8,PT30S
0AGMg91t4sE,PT5M37S
kctZ827Ic4M,PT28M12S
uZwsYdxecA8,PT3M36S
L0p8DD0c4K0,PT3M37S
MbWo5Srm_M4,PT8M1S
KLSkvMzj0Ak,PT6M41S
8OHLAZwegM0,PT58S
TuTDc9d_9yI,PT3M11S
cR9k1-034HM,PT4M58S
RMnI_zRbjYA,PT9M38S
TS71fTCL8zw,PT3M27S
-rbtnKEyV4k,PT15M20S
6Wi2d8ziX9M,PT14M36S
-kxPDAiuijo,PT11M55S
7pPMg9l6Yik,PT19M52S
c0tp8VUAy5Y,PT37M44S
gsRCzJ2CxbE,PT15M27S
_FyNKmnsiuM,PT4M11S
ZqHjwablcVQ,PT6M46S
eYZ1Jh2gVUg,PT20M52S
z14A0Vblm0I,PT3M16S
ho0WBKPJtfc,PT4M8S
GwjqBXEb4q8,PT9M12S
ZTU0ccxkk1k,PT46M7S
UxDxZH_YaO4,PT4M36S
dx3LwmYTols,PT21M20S
E_8wQsmjn0A,PT6M34S
gwLDtkXLqa8,PT15M1S
1R5Dy3jdWtY,PT14M16S
vFWlCsjWFMw,PT42S
4oQ3LzDv52k,PT22M17S
V4UINpzERRg,PT2M22S
EJjh19zO1lk,PT4M34S
3VOMCocaluM,PT30M50S
SUn9OsW0bEY,PT6M1S
PXbDu4Hh8Bo,PT1M14S
7JEKD4xkn6k,PT7M23S
8L1Wmy0jO5A,PT38M46S
TD9O3vPUqBg,PT2M36S
4F-v_qBt750,PT11M22S
nIQ_vcVqkUw,PT44M15S
Pit2aFhyA7w,PT3M49S
xNp5yIGHD2g,PT10M39S
FnaqC2ZH3Z0,PT10M4S
