video_id,duration
ua5yDKu6WDM,PT2M46S
jKkOYEW7RvQ,PT9M44S
m6BDfWO14Lk,PT3M5S
nNCeOJ2_pZw,PT15M33S
NLa0tSC7xQM,PT10M24S
YjqCM8HsSmI,PT1H23M56S
YUw_fnPs_-w,PT2M1S
9HtGfShpjV8,PT6M57S
vCICiSAJsfM,PT13M18S
MVFdEa9v8wU,PT2M18S
MS7mI41rvdE,PT4M45S
sm_yZEV5WC0,PT48M8S
S8CMkIHtlHE,PT32M27S
lTQlbULOrCg,PT2H10M3S
blr_hV84P-U,PT1H7M40S
hqy7yuhU0ng,PT6M14S
DNo-Moub4Is,PT2M23S
i9GSF3ROa58,PT2M56S
LqdVtHCl5fQ,PT13M29S
gYeWpJD8g8g,PT3M44S
XCmMelEQLDE,PT16M37S
xShHvCl6GRk,PT50M12S
IHcl6yGB1A0,PT18M16S
PiAh1ccYTD4,PT1M10S
pLCfdMZkzjw,PT2M33S
7KFL81ZfjzE,PT1M1S
ZESvaUpCq_s,PT1M2S
lLKi-6x5kKc,PT13M35S
3A_wLln1Inc,PT14M50S
7JO3PlQSDCw,PT6M38S
U5TDUPUrmqQ,PT19M47S
6uJf2IT2Zh8,PT3M50S
fKHOaywEJRw,PT6M30S
gOkkrN3H8Nw,PT4M54S
vlC0N2ADQTE,PT14M35S
bx543CItRMI,PT36M30S
JPp-oLkQPQQ,PT3M26S
yYRcKz1dH9k,PT3M32S
a_Asoki8YeA,PT21M55S
H4TFmQLiRkw,PT7M53S
xtEv6byI3WA,PT2M
QqhkvRHUDSk,PT40M33S
U_i3W_LihTM,PT4M53S
dkL2hfPW4tA,PT6M35S
S8kr0j1xNcg,PT1H38M39S
2AauDxeiPN4,PT12M10S
8-Cjsnq8kVU,PT2M10S
nmopwgd4q0w,PT7M52S
4fcLaI5PGmI,PT5M36S
j0oW11UcY18,PT1M33S
i9PbF_WmYrA,PT21M11S
_-l62ZAEPB0,PT11M47S
KU7sVosW930,PT13M31S
PfI38R6yyqA,PT15M48S
ssVrzoCgr_w,PT9M13S
R2_8H5fPGBc,PT19M6S
xusCmdrrxbk,PT11M10S
MUofRgCgEY0,PT5M49S
eMMj-PWU_BA,PT3M11S
tw4jkyfY4HE,PT34S
5yQrAHN-fUo,PT7M50S
B0B3fYKUatY,PT3M12S
d81q14P00yw,PT2M11S
1g1RQAu6Eks,PT7M24S
2qTaLik1D74,PT11M19S
UuCq8mtK8J4,PT3M58S
gN_L27itbTA,PT2M25S
xw7SOhiADDE,PT6M10S
0PRee_MAa5w,PT1M5S
i83IGtDF8lI,PT7M53S
v1zIh-FJYGg,PT4M7S
bFwRFDQas5A,PT8M35S
WpDLzAxUXH8,PT5M7S
cgtPQ6-ASw0,PT4M56S
TuTQN7wV_BI,PT3M47S
YLL0j-Ag1ac,PT12M36S
qvPo-9oSCaw,PT48S
AUu7EWgT0Hc,PT15M58S
PMOHctE8QRo,PT7M57S
TyHvyGVs42U,PT3M31S
Xg5cLMyExVs,PT18M28S
hWquYRLVLVU,PT13M55S
nQkz3FACmhc,PT8M57S
UvE73kS7LG8,PT5M47S
Azqd49CgCwY,PT10M8S
A-c4NKplrcc,PT19M20S
dq6G2YWoRqA,PT2M38S
pT2fZqlxQvc,PT4M25S
MpZdI8i8Nuw,PT3M28S
kBF5VxIhJPw,PT9M43S
ttVBnI86Q3c,PT5M
8_6-8B6vEdI,PT1M28S
hSFws2uN1Kk,PT3M4S
6p_4Rn0aBFA,PT32M
WvWlPmv6t-g,PT6M38S
sIYfAtsu8Cg,PT20M9S
Xn3p_mHWoMo,PT35M32S
BQYyGv5MRCY,PT4M6S
gScux6ER2TM,PT5M4S
NlIUDolV820,PT8M52S
zKEkuhsZttk,PT9M45S
0Qg1sPIcgdQ,PT12M11S
ZA1t5jhUf68,PT2M43S
LSqVpi3MLKA,PT6M49S
cwRukjMwqD4,PT5M22S
3pHQgAxT0nQ,PT22M17S
f8_ip1OgQoY,PT1M59S
xNfYxiCibvY,PT5M
s0_58YXqWSY,PT6M24S
lPbEEC2feaI,PT9M58S
ZVB_rbmxQM0,PT4M8S
Ee2tPMjbILM,PT2M2S
ujIrRJq9n6I,PT35M9S
zTvrZeYdR4Y,PT6M12S
7D8ar5wLlBY,PT34M55S
fRj34o4hN4I,PT55S
-mQSQNJLqgY,PT5M48S
v-rNukzcMcE,PT1M42S
QgMTPO4Xx-4,PT18M37S
1Kmj8P7HbOw,PT30M6S
RkmRsIMCuGs,PT1H36M57S
FHe08RDZCwY,PT4M54S
9IEKGVHuSQw,PT11M20S
Zv1TOK7rvOo,PT5M9S
fH0elpLbFkI,PT8M57S
PxW06ZfnsXI,PT28M31S
Ht2IR8dbFP4,PT18M35S
eDP_fVf4pz8,PT57M51S
s-qTYJBxs8k,PT26M13S
aFMLNwlx_N0,PT5M4S
b5Mhywy-7sA,PT10M28S
cH4E_t3m3xM,PT3M33S
WSEdCMHiUlg,PT22M29S
YxOIEYFkAZQ,PT5M51S
sr2uAXEUMbg,PT18M9S
TBx2sFXKDF4,PT1H35S
YmxQwuXBY58,PT48S
oko9_g0judg,PT11M35S
bHlJdYtDiEs,PT12M
e5e0ouoyUO8,PT10M34S
Z_xxtCUx7WY,PT10M9S
TYnWfaOrzJY,PT37M36S
EmSTpJCBWsA,PT2M39S
bPJfho54nLc,PT12M55S
jUiP543q35k,PT5M19S
OoDye0Ssk7I,PT34M18S
X3mtWkiOgrA,PT21M48S
R1_QxA_8Z1o,PT5M31S
QedMu8GwqEA,PT1M10S
K0_w3LS0x70,PT3M11S
PuZNHG7O0VI,PT27M14S
3qqMNgfaNao,PT13M48S
mu9zucdE270,PT8M33S
qIdBHuCiFDU,PT2M31S
wA4IG1IYAtY,PT10M58S
iUE_7_yT7B0,PT10M59S
VgtrPFkXQtQ,PT1M40S
NEisKZNhcb0,PT1M11S
h4WBA4ldBw8,PT4H41M40S
CKJJvVGHi08,PT3M2S
1qAnf3fIj9c,PT45M34S
sOXAAzJBE0Y,PT12M15S
XOk7rIDYzUk,PT58S
J7n2kzZdY8Y,PT1M9S
z3i-Kvh1wfs,PT6M14S
vNEp7UHcW-k,PT6M12S
HEvR2s7YXIo,PT13M22S
ExvIThM_iPg,PT4M4S
Wfxyx5tq_fk,PT3M25S
bhXB_nm5n9Y,PT3M12S
Yr0EGzcS3e8,PT1H6M2S
G7Txr9qoxos,PT3M19S
1RG7nqv7KM4,PT29M56S
6u4S5hC1aWk,PT12M58S
0Vy8UIIEdKI,PT1M25S
5ZnDlPRlkjs,PT31M29S
yiAW2KdLNaA,PT2M55S
pUSaqlk_bec,PT24S
1tAq0Rwrsg4,PT3M14S
zJFEn83881A,PT16M55S
X6LI14XvG5g,PT30M5S
I6aO0A4yemc,PT7M38S
I5upLRBgkAM,PT18M55S
ij40yESX1qM,PT33M9S
Y1n8F4uClUU,PT12M25S
-s1IoLKXKt8,PT2H1M4S
oqkOXC5xihE,PT1M23S
B4ygP2MIQic,PT1M56S
ZKyVMjSiP7c,PT5M43S
WK-PBn6h16Q,PT2M7S
279CtJ9DvWo,PT7M19S
AICLOcFwAzw,PT4M42S
WNv6ZKqp5CQ,PT6M4S
OQxKLVNVZ3Y,PT7M26S
kY5C_l6DswE,PT15M47S
sVLRBWi6vsw,PT14M9S
bPJ3Xm5c5Lg,PT9M59S
caLfxwKGRSI,PT5M47S
l3NWzcUmKD4,PT3M36S
sG-hTjA_xPU,PT16M6S
n2K4II8N6r4,PT6M47S
vQmXu02OVQk,PT8M6S
X5sJ81nGZuc,PT9M44S
IDtOcT48n4o,PT5M29S
J3OxHIdNJEw,PT46M5S
4o772Win6WE,PT11M11S
gM_gj3zu5LI,PT6M48S
LDVXOo_HXKU,PT4M8S
21vcZh3fg4Y,PT3M26S
LoTAchahawI,PT11M30S
4p55fDckEaE,PT16M54S
NE4Q84jVFdA,PT3M50S
9gDOJ-_L6-c,PT1H32M13S
6P9I6jnNl7I,PT7M59S
Cha8vzs82Ls,PT3M52S
qWDWdqxgH9M,PT3M38S
dwEFg2JnEtI,PT2M10S
MmvpbLdaIRs,PT3M5S
qAaD_T7iCfg,PT2M24S
7KFL81ZfjzE,PT1M1S
bnLarlZuHdM,PT8M33S
RcKwgVPYLAI,PT1H31M33S
qArZgSFKcOs,PT10M28S
0ridBadoNhU,PT1M1S
TUgYVGxfyPY,PT8M41S
YjqCM8HsSmI,PT1H23M56S
w5lbP9P5qc4,PT9M47S
n8yMMri5C8o,PT5M38S
a-FxgZhCkr8,PT8M57S
jHybOFAvmOk,PT42M45S
bQUCqWSw2YE,PT7M9S
3c0N9LzoEGo,PT5M43S
W9LrfNfUrSI,PT7M35S
I64gOTEf31U,PT5M27S
T_su3F3aEjY,PT19M36S
gN_L27itbTA,PT2M25S
0PRee_MAa5w,PT1M5S
xw7SOhiADDE,PT6M10S
YvIfyxJ7B3w,PT12M19S
df6tkZDkgo0,PT8M45S
i83IGtDF8lI,PT7M53S
z2gikGrKn94,PT7M
27q2UhG_f38,PT15M49S
tb9p-iDhVVk,PT9M50S
eGjmhLhp0ok,PT9M39S
N8kTqxxtnAI,PT6M39S
fSnI2OEBrD0,PT6M50S
WpDLzAxUXH8,PT5M7S
v1zIh-FJYGg,PT4M7S
ua9BDbUkbsI,PT5M3S
2giOrfcIPyE,PT9M40S
bmQI4-UXxOA,PT5M18S
QiVPl_SwUjg,PT9M37S
bFwRFDQas5A,PT8M35S
YLL0j-Ag1ac,PT12M36S
z9TH79ghEbA,PT19M35S
DNY9J-J9Wik,PT6M7S
PMOHctE8QRo,PT7M57S
IXl75g39PSs,PT2M19S
cgtPQ6-ASw0,PT4M56S
cY4T28mRUG8,PT8M22S
J7zof4I8Wx4,PT2M6S
OBeaVUV6kts,PT3M29S
N98YhkMepC8,PT10M41S
YTINAQoU4oo,PT3M3S
AUu7EWgT0Hc,PT15M58S
e_eozCoJFQY,PT4M13S
UfXUfcXst84,PT13M6S
HVWV4eaBNq8,PT10M40S
9srVA2F1pKY,PT6M26S
TuTQN7wV_BI,PT3M47S
APeiLr7JF_Q,PT5M16S
TyHvyGVs42U,PT3M31S
FcwCGNK59h4,PT4M3S
ujIrRJq9n6I,PT35M9S
NlIUDolV820,PT8M52S
qvPo-9oSCaw,PT48S
oDp2M2mnltA,PT2M49S
Z4NxFxN7ULg,PT40M55S
hWquYRLVLVU,PT13M55S
H1y7luSE5dc,PT22M22S
kBF5VxIhJPw,PT9M43S
UvE73kS7LG8,PT5M47S
FL0Eym7uH_o,PT3H19M46S
Xg5cLMyExVs,PT18M28S
Xn3p_mHWoMo,PT35M32S
JpcyIADDWFQ,PT4M48S
SrjDR-G4koE,PT1M16S
xqUsZKWMwBI,PT7M28S
nQkz3FACmhc,PT8M57S
cwRukjMwqD4,PT5M22S
8_6-8B6vEdI,PT1M28S
Azqd49CgCwY,PT10M8S
zKEkuhsZttk,PT9M45S
fSgpDwA2XTA,PT31S
A-c4NKplrcc,PT19M20S
jLauIB8dqQM,PT3M43S
BkXnJdShihQ,PT3M51S
19g5r5zmoKE,PT1H28M33S
ZrougE3JK1c,PT8M4S
ZVB_rbmxQM0,PT4M8S
8lvY34O3-os,PT7M29S
mu9zucdE270,PT8M33S
o0CyMFdVvdg,PT1M8S
t-GEporyYu0,PT14M21S
gvgQ4iCzP9E,PT6M13S
vNiMUcrzYCY,PT9M4S
eDP_fVf4pz8,PT57M51S
l8zrXqaGnsM,PT30M55S
pT2fZqlxQvc,PT4M25S
s0_58YXqWSY,PT6M24S
QgMTPO4Xx-4,PT18M37S
_BhS_sGVkcw,PT1M49S
LSqVpi3MLKA,PT6M49S
DxhZiXuhzLg,PT42M6S
gduIs53w1gE,PT26M32S
0PQyjDp4iQI,PT43M57S
Ee2tPMjbILM,PT2M2S
3ZMSa7FxbNM,PT10M20S
7D8ar5wLlBY,PT34M55S
DXfEbmPUbxo,PT1M11S
oyl9wNN5TU4,PT57M27S
whhVPrAJxbI,PT1M45S
ByIfLp_Dqes,PT8M23S
QwB43eWCWVQ,PT5M7S
pV7gSw2NN-M,PT2M27S
dq6G2YWoRqA,PT2M38S
fCSKfVEg79A,PT12M25S
MpZdI8i8Nuw,PT3M28S
_OnGk6cEVxM,PT10M45S
zCvf6VvPpFM,PT27M48S
ZmkAXgFsHxk,PT15M26S
jCL3UdXldxw,PT35M38S
EpwBd23co8c,PT12M39S
87c6uuE09cI,PT6M6S
J4HLDWlsq4Q,PT8M56S
l2_I8D2sb0o,PT6M53S
fRj34o4hN4I,PT55S
J1zuXPnRqpI,PT38M23S
ZKyVMjSiP7c,PT5M43S
tTmYp_bzV0o,PT23M34S
K0_w3LS0x70,PT3M11S
ttVBnI86Q3c,PT5M
KEXnU8wQ68g,PT10M24S
TwW3OwrpJvQ,PT28M13S
iyR4-wol1mE,PT10M33S
pPoXTchBsRs,PT23M37S
ij40yESX1qM,PT33M9S
TFIKguGLfsc,PT1M22S
29hpwdZfZ-A,PT10M31S
XZaBfzGi3o4,PT1H37M21S
uw8h8YioI1w,PT5M49S
M4qlOYfeRvc,PT12M8S
sIYfAtsu8Cg,PT20M9S
AjerlZsuAjY,PT3M39S
6zMTpxQRnts,PT26M11S
8FzB1kzis48,PT10M16S
z6v5Vp0NQt8,PT10M30S
cH4E_t3m3xM,PT3M33S
W1Ko8IaL2YQ,PT13M44S
Ht2IR8dbFP4,PT18M35S
clK6DUfSsCE,PT55S
yMJw8CTdgnQ,PT4M13S
oEpHzbZFolM,PT6M42S
uk27Imx6Hys,PT9M55S
iUE_7_yT7B0,PT10M59S
BQYyGv5MRCY,PT4M6S
oko9_g0judg,PT11M35S
88OhCWTW3vY,PT3M5S
Tj2ecmfB4SI,PT7M15S
gjD7aVihics,PT12M52S
v-rNukzcMcE,PT1M42S
N5-jFNhvtwE,PT17M54S
-ykw85aBgzc,PT4M58S
s-qTYJBxs8k,PT26M13S
1XyoB7gocMU,PT1H4M25S
04nIdhzeMhE,PT4M12S
-Gptp_ui-Sg,PT1M
YYOE_CSOUl4,PT1M23S
4VqH3Ecx2R0,PT3H32M35S
cEMjBhCs5lk,PT1M28S
hNrLNkhoGy4,PT8M15S
rUG3hjcaxd8,PT17M47S
gScux6ER2TM,PT5M4S
TBx2sFXKDF4,PT1H35S
Dv-fGZIIgIQ,PT5M8S
zycRFTif1TQ,PT1H29M18S
sOXAAzJBE0Y,PT12M15S
U-ml6ug1OlI,PT9M57S
V8XfRrK8Ucc,PT33M3S
i7qhoZjy5o8,PT12M17S
l4RP7H7oVXc,PT7M57S
3c0N9LzoEGo,PT5M43S
zeKHDsKjfoQ,PT4M27S
Fk-4AKtaavI,PT2M39S
W9LrfNfUrSI,PT7M35S
D5SoKKWFVK8,PT36M56S
1ZdWFeUiW78,PT10M16S
I64gOTEf31U,PT5M27S
pCHehwl9i9k,PT35M30S
MMRNXFv51WU,PT6M54S
zcVf4TY3X8Q,PT9M19S
W9boQWSTGi4,PT2M58S
T_su3F3aEjY,PT19M36S
gN_L27itbTA,PT2M25S
0PRee_MAa5w,PT1M5S
QVcazWrbFOU,PT5M28S
x9fndaXKupc,PT1M4S
tpphm3r1Q1E,PT10M45S
df6tkZDkgo0,PT8M45S
xw7SOhiADDE,PT6M10S
HE5XwjBgcik,PT2M6S
YvIfyxJ7B3w,PT12M19S
orfs-U5AmjU,PT26M53S
iT6QB5lGNsA,PT10M33S
p2kFmn0lndM,PT16M7S
ie9L2fJn40k,PT3M23S
DNf-s12EJ2w,PT21M37S
27q2UhG_f38,PT15M49S
G-GFk6rsl8Q,PT11M46S
tb9p-iDhVVk,PT9M50S
QY7pLVvCTGk,PT33S
h-pPn3nHyHA,PT13M45S
z9TH79ghEbA,PT19M35S
eu8xCzMELLY,PT57S
ytmON9SJvgA,PT2M13S
f0JuCp-KzbQ,PT3M14S
i83IGtDF8lI,PT7M53S
10pOH6zj8Cg,PT5M25S
NULRVfGRfGw,PT20M38S
hCo8tl-anV4,PT1H15M26S
N8kTqxxtnAI,PT6M39S
0vTUmi56Jf4,PT21M27S
GiUDQY43WBU,PT4M26S
N98YhkMepC8,PT10M41S
UfXUfcXst84,PT13M6S
z2gikGrKn94,PT7M
Lm-H_-mvv2E,PT1H26M39S
QiVPl_SwUjg,PT9M37S
w2Es7-c9GAk,PT1M6S
imneybZIsvw,PT19M56S
ZFuaXqHnFdo,PT1H4M2S
eGjmhLhp0ok,PT9M39S
Op74jw0GLgE,PT13M2S
JpcyIADDWFQ,PT4M48S
FcwCGNK59h4,PT4M3S
DNY9J-J9Wik,PT6M7S
u_-1jCHxB8Q,PT11M50S
IXl75g39PSs,PT2M19S
2giOrfcIPyE,PT9M40S
AhYL3rUfH90,PT21M34S
grDqpy_OvmA,PT25M41S
bvNkTFWsJoE,PT2H26M31S
_Uo4QCWtBrY,PT2M31S
MXiCiK4zXHk,PT38M43S
qqi0cKCIMh8,PT6M51S
YTINAQoU4oo,PT3M3S
4EVNqKfKjFk,PT3M43S
6WUo5t_hrhk,PT1M
YLL0j-Ag1ac,PT12M36S
51KVV0lY0B0,PT4M10S
EaWG45btSH0,PT1M29S
gh53Z0dgKcs,PT4M46S
oeg16oq5vOY,PT31M12S
ceq1gyuh9ss,PT44M4S
CQzD_cdb33w,PT45M
Vi-uojhcnWk,PT2M40S
-b2C0M8afgg,PT2M57S
Jy6JKZsgHww,PT1M47S
z-LPU7749z0,PT52M27S
IWJqMCQQj_Q,PT14M3S
TuTQN7wV_BI,PT3M47S
cWRpfETUx7Q,PT5M20S
8VzV0vsgJ5E,PT2M44S
_X_VCXhoXkQ,PT55S
i_MHMCXf0NY,PT37M48S
9srVA2F1pKY,PT6M26S
4L4p7dr-C84,PT43S
zfIkOiUHsqY,PT2H18M1S
e-S3qeQcHWU,PT2M22S
ytUUHT4Lo-A,PT2M27S
J4WAuLjO3V4,PT7M1S
jlK6-d7lBF4,PT56M15S
_BhS_sGVkcw,PT1M49S
9H_fBlZVMq4,PT2M56S
p8cVW_YZ4A4,PT2M13S
YNJmO4rhlNk,PT56M56S
banBn7VokqY,PT14M44S
ua9BDbUkbsI,PT5M3S
WpDLzAxUXH8,PT5M7S
APyJD2d3Ivg,PT37M21S
MPOGbtDVRyg,PT36S
Xg5cLMyExVs,PT18M28S
KDKTckoA3ig,PT10M4S
II6AnxPRCrs,PT15M29S
zC5x-irk6QY,PT12M2S
XZaBfzGi3o4,PT1H37M21S
tOyTfX8-p_I,PT15M12S
Lylu8F5Bk8M,PT21M39S
VJwoSfTOhyM,PT4M58S
8ss3WTov2Os,PT9M42S
oDp2M2mnltA,PT2M49S
JlEErvz-vHk,PT27M21S
ptp5ucTF-vE,PT24M
S2RDmba3_2o,PT7M33S
c8bkwUgPF1Y,PT7M27S
v1zIh-FJYGg,PT4M7S
LrvekE886LI,PT12M12S
c8dEpmPFSCQ,PT53M25S
AsIb9VoMNlM,PT30M14S
l9Ghr0H-9F0,PT20M4S
bFwRFDQas5A,PT8M35S
iyR4-wol1mE,PT10M33S
3sWzwCNPeA0,PT13M28S
PMOHctE8QRo,PT7M57S
Mb2drokABdY,PT5M29S
UhZ56rcWwRQ,PT2M25S
DDLmvC9KVIg,PT26M40S
sW2bGW1ONnA,PT10M55S
bRp-JG4rJ-w,PT1M55S
zEdSaDeQAM0,PT7M49S
hPHffFAogVM,PT15M15S
Rhx4bcZwXeo,PT1M38S
cgtPQ6-ASw0,PT4M56S
-O400cbbcYU,PT1M
-5nVLOyuXqA,PT1H28M40S
fSnI2OEBrD0,PT6M50S
XQAIscO9W_w,PT40S
i2xU0kHJ41Y,PT16M21S
H1y7luSE5dc,PT22M22S
VCBhqxI-8hw,PT45M23S
FzcrXmRMU6Q,PT11M22S
P9rypelDMWQ,PT13M13S
2sKzPy-cmGw,PT1M38S
7vbiUJW9u0A,PT21M45S
W4ySaD0yUkw,PT44S
-9aFXjXu0XE,PT35S
gWXGA6EYOUM,PT18M22S
APeiLr7JF_Q,PT5M16S
t-GEporyYu0,PT14M21S
shmVN2Fu9tU,PT11M39S
BUxxoxBw_p0,PT5M1S
Tj2ecmfB4SI,PT7M15S
CegHONl1V-g,PT4M4S
AUu7EWgT0Hc,PT15M58S
4kJnGUmLKi8,PT47M7S
jsxuY_eHW9k,PT46M49S
Ee2tPMjbILM,PT2M2S
nrkX6GNbgbY,PT35M
e20nTQF7moQ,PT1H3M2S
z6v5Vp0NQt8,PT10M30S
TyHvyGVs42U,PT3M31S
6Za-UoM5CWs,PT10M34S
xbgqRGvDJ2I,PT5M43S
3c0N9LzoEGo,PT5M43S
6Vitv4WjGRw,PT3M22S
MO8mBz9-Gag,PT13M52S
EKU2SpBmdPw,PT6M45S
EBt_88nxG4c,PT4M58S
qDAW3V85tEk,PT14M39S
Fk-4AKtaavI,PT2M39S
z9uvfzaLlb4,PT5M30S
zeKHDsKjfoQ,PT4M27S
W9boQWSTGi4,PT2M58S
7I8c75dj5r0,PT44M23S
VJwoSfTOhyM,PT4M58S
APPgr4K9Yqk,PT16M38S
vhDPsn340_4,PT2M45S
6ylu7YxTOgg,PT14M41S
1ZdWFeUiW78,PT10M16S
D5SoKKWFVK8,PT36M56S
CrW1L-obihw,PT31M42S
pCHehwl9i9k,PT35M30S
DxtUbOfzh_M,PT20M22S
ieSFTsVioMs,PT2M2S
MMRNXFv51WU,PT6M54S
W9LrfNfUrSI,PT7M35S
zcVf4TY3X8Q,PT9M19S
j3tSPqWCXcc,PT15M30S
og_pKZgceRk,PT20M4S
XLSVj1RKvmM,PT8M43S
zE2ut7Ism2U,PT5M11S
I64gOTEf31U,PT5M27S
x9fndaXKupc,PT1M4S
Kl9whw8aN2Y,PT22M5S
S7FpUFSnxsQ,PT7M41S
bMIDH-bKAv4,PT20M55S
ytmON9SJvgA,PT2M13S
HE5XwjBgcik,PT2M6S
7XQi1XqLNrs,PT3H7M22S
4jtqy6gK8rw,PT1M38S
hdI8pm0snbg,PT35M4S
4KeoAM_6AIY,PT1H5M30S
_EvMYEfF_hQ,PT7M11S
awH4PLpftyg,PT25M46S
3oXhLdeuxDw,PT47S
6-QvE6oq-So,PT13M25S
h-pPn3nHyHA,PT13M45S
jL8T01wNUFU,PT5M54S
gN_L27itbTA,PT2M25S
T_su3F3aEjY,PT19M36S
7SS2Wfv78DQ,PT23M41S
CzmIrPvIzxk,PT4M44S
tpphm3r1Q1E,PT10M45S
p1SOySMmMQ0,PT53M53S
DpAFgTXDR9M,PT4M27S
II6AnxPRCrs,PT15M29S
DNf-s12EJ2w,PT21M37S
2lWlkdfjWEE,PT15M16S
t7jMOKdnLDw,PT2M26S
f0JuCp-KzbQ,PT3M14S
bvNkTFWsJoE,PT2H26M31S
iIG_k9K1wW4,PT39M20S
0PRee_MAa5w,PT1M5S
YvIfyxJ7B3w,PT12M19S
aVwRatP9_kE,PT6M18S
049D5r-rwbo,PT45M33S
fCmg6LymKDg,PT5M7S
ie9L2fJn40k,PT3M23S
xpqtRUAZVFQ,PT30M7S
4EVNqKfKjFk,PT3M43S
3IHqGevYuFc,PT3M2S
quXt3MBO3YY,PT34S
myYxdjRm7x4,PT3M3S
Yzwada85Kd8,PT56M42S
-pcKAF1yKwI,PT3M12S
iT6QB5lGNsA,PT10M33S
DuUw3jcViuI,PT10M50S
u_-1jCHxB8Q,PT11M50S
gwdZ48tmBdI,PT1M13S
7vbiUJW9u0A,PT21M45S
86Ikyc37VVI,PT3M11S
svZCVKjLRzk,PT6M49S
eWtRZ5Om0aA,PT20M57S
df6tkZDkgo0,PT8M45S
Dky8xhiEZQ4,PT2H4M9S
FLAuWnFSsBc,PT6M46S
eapfosMDPD0,PT1H38M1S
qutKczUe9WA,PT39M22S
gWXGA6EYOUM,PT18M22S
hztRiKmAGUU,PT14M8S
JFveGh6E8kw,PT6M9S
KDKTckoA3ig,PT10M4S
xw7SOhiADDE,PT6M10S
p2kFmn0lndM,PT16M7S
orfs-U5AmjU,PT26M53S
R9TxGjcdUo0,PT7M43S
BUcbO7ctgPE,PT7M46S
dA64O-H8t3g,PT3M47S
S6pRWCELY4Y,PT12M3S
nTKaAd3utPE,PT8M51S
Hb-GvogJg54,PT12M22S
ZVbUxgQHtTs,PT2M20S
bWAwYW2UmzU,PT28M40S
o4mBun7UcJA,PT15M33S
HdQ4M_uBL4w,PT32M57S
0oUH7dU6TG0,PT8M20S
NFF9jBU7Aik,PT10M53S
tEA_n4mmBok,PT4M17S
h75bUNl8gcI,PT33M5S
KR1Dd_P8OOc,PT2M39S
3Kn_SBFNn0I,PT5M45S
uDcG5SAoD08,PT4M2S
rlWvQ8iXRMk,PT18M9S
Jy6JKZsgHww,PT1M47S
ejJxEPvMshg,PT22S
zfIkOiUHsqY,PT2H18M1S
Rcq1lY9zAjk,PT7M30S
GiUDQY43WBU,PT4M26S
6NAISxSPVSQ,PT2M39S
OSOPHEOLROY,PT30M15S
KAoe2oxbnms,PT13M55S
CQzD_cdb33w,PT45M
Arw56A1N13s,PT1M28S
2fmdvr4evBE,PT1H26M53S
ZOHjrEdu7dM,PT5M45S
IXl75g39PSs,PT2M19S
Ye_XYOS7dws,PT7M43S
5bQDBZs2iss,PT3M22S
sW2bGW1ONnA,PT10M55S
wFTwYe48Oow,PT41M25S
FPQAO4kk06s,PT9M28S
_8NUoUOUgwk,PT17M14S
N8kTqxxtnAI,PT6M39S
mehEeHNWuRo,PT50M58S
z9TH79ghEbA,PT19M35S
WQF-S4QqgZE,PT10M20S
H6tEnvdOOpo,PT3M
HwAcSq-9HDA,PT10M15S
cKbJWozLnWE,PT50S
yTC93dyj1As,PT48M35S
Pq38VtiD-80,PT13M12S
Xe--t47BgBo,PT2H2M13S
6-0euGy4w9c,PT12M21S
hLndsaSIPBA,PT13M9S
cI6ZEyICYiQ,PT16M46S
FcwCGNK59h4,PT4M3S
mt8dY0LUyxI,PT3M41S
Bkm67iZJv1I,PT8M26S
hLs4L8qFDx4,PT3M52S
26V-SFnmGG8,PT10M6S
aMOkEhPXHRU,PT11M1S
GqvGSni1fog,PT44M10S
mwkkaPda-vU,PT1M28S
Mb2drokABdY,PT5M29S
tb9p-iDhVVk,PT9M50S
aEK44na3U78,PT10M51S
Jh_6hCiBNSw,PT1H51M21S
AV1_3s-xO7E,PT37M53S
j3C_11l7UXg,PT21M17S
10pOH6zj8Cg,PT5M25S
UeoP7G3dNwk,PT18M30S
LTtd0X0sGFc,PT26S
2Nlo2ekTRvI,PT14M46S
Vblo30gWdXA,PT1M43S
zC5x-irk6QY,PT12M2S
KA0rwbXLJbw,PT1M51S
5E8eWDyMZM8,PT25M32S
Vi-uojhcnWk,PT2M40S
JWaqYJxeVLs,PT26S
y4uuSo2-NiI,PT10M26S
4f0qS_DqdMY,PT10M24S
IDA-0AG0r3w,PT6M41S
de5PaIkO1G8,PT6M11S
igGKMHiw5aw,PT3M57S
xWEDYZsl1p8,PT7M28S
iTc3hbQmW5w,PT13M14S
63MPZillaag,PT8M43S
6phANacpOuU,PT4M15S
Z0SuXQeskGM,PT32M19S
seTszU72yGw,PT8M33S
n9qhyS-DKuw,PT2M3S
6LqwKz7zGc4,PT2M57S
M8WmFg_NZc0,PT10M50S
ML9k07_6MFg,PT13M37S
UceaB4D0jpo,PT4M2S
XGAQuI5KQlo,PT5M2S
vhDPsn340_4,PT2M45S
6Za-UoM5CWs,PT10M34S
EKU2SpBmdPw,PT6M45S
UX9ItIMAZcM,PT10M10S
qDAW3V85tEk,PT14M39S
6Vitv4WjGRw,PT3M22S
xbgqRGvDJ2I,PT5M43S
3UmcBMJAvtc,PT9M44S
eRuxpJ-sd84,PT18M23S
iT6WpcW9vFI,PT35M19S
EBt_88nxG4c,PT4M58S
3c0N9LzoEGo,PT5M43S
dY40uNd5Gow,PT4M11S
LNYESWGExJ8,PT2M28S
